"id","polygon"
building_272078,POINT(2.32992 48.8241)
building_272079,POINT(2.33018 48.82405)
building_272083,POINT(2.33031 48.82368)
building_272086,POINT(2.32963 48.82379)
building_272090,POINT(2.32693 48.82453)
building_272091,POINT(2.32846 48.82466)
building_272094,POINT(2.32745 48.82461)
building_272095,POINT(2.32716 48.82464)
building_272096,POINT(2.32695 48.82466)
building_272097,POINT(2.32659 48.82469)
building_272098,POINT(2.3283 48.82511)
building_272100,POINT(2.32777 48.82446)
building_272101,POINT(2.32431 48.82557)
building_272102,POINT(2.32411 48.82523)
building_272103,POINT(2.32747 48.82654)
building_272105,POINT(2.32841 48.826)
building_272106,POINT(2.32678 48.8265)
building_272108,POINT(2.32379 48.82462)
building_272109,POINT(2.32425 48.82471)
building_272110,POINT(2.32445 48.82467)
building_272111,POINT(2.32429 48.82433)
building_272112,POINT(2.32446 48.82429)
building_272113,POINT(2.32481 48.82459)
building_272114,POINT(2.325 48.82454)
building_272116,POINT(2.32732 48.82384)
building_272119,POINT(2.32597 48.82364)
building_272121,POINT(2.32584 48.82352)
building_272122,POINT(2.32676 48.8233)
building_272125,POINT(2.3239 48.8243)
building_272133,POINT(2.32783 48.82402)
building_272136,POINT(2.32824 48.82394)
building_272137,POINT(2.32863 48.82386)
building_272138,POINT(2.32882 48.82383)
building_272139,POINT(2.32892 48.82381)
building_272140,POINT(2.32908 48.82378)
building_272141,POINT(2.32924 48.82375)
building_272143,POINT(2.32961 48.82367)
building_272149,POINT(2.32629 48.82167)
building_272152,POINT(2.3213 48.82136)
building_272155,POINT(2.32489 48.8207)
building_272165,POINT(2.3197 48.82485)
building_272168,POINT(2.3213 48.82531)
building_272170,POINT(2.32196 48.82522)
building_272173,POINT(2.32317 48.82496)
building_272174,POINT(2.32277 48.82453)
building_272175,POINT(2.32219 48.82469)
building_272176,POINT(2.32201 48.82474)
building_272177,POINT(2.32187 48.82477)
building_272180,POINT(2.32045 48.82494)
building_272181,POINT(2.32082 48.82492)
building_272183,POINT(2.32146 48.82475)
building_272184,POINT(2.32179 48.82466)
building_272185,POINT(2.32195 48.82462)
building_272187,POINT(2.32228 48.82453)
building_272188,POINT(2.32261 48.82444)
building_272190,POINT(2.32287 48.82401)
building_272191,POINT(2.32222 48.82416)
building_272192,POINT(2.3211 48.8244)
building_272193,POINT(2.32073 48.82449)
building_272194,POINT(2.32057 48.82452)
building_272195,POINT(2.32046 48.82455)
building_272198,POINT(2.323 48.82703)
building_272203,POINT(2.32411 48.82657)
building_272206,POINT(2.3245 48.82626)
building_272210,POINT(2.32419 48.82576)
building_272212,POINT(2.32312 48.8255)
building_272215,POINT(2.32392 48.82532)
building_272219,POINT(2.32345 48.82972)
building_272222,POINT(2.32429 48.82951)
building_272223,POINT(2.3241 48.82927)
building_272224,POINT(2.32477 48.82939)
building_272227,POINT(2.32454 48.82909)
building_272228,POINT(2.32451 48.82903)
building_272231,POINT(2.32415 48.8292)
building_272232,POINT(2.32397 48.82693)
building_272234,POINT(2.32359 48.82702)
building_272236,POINT(2.32289 48.8272)
building_272238,POINT(2.32137 48.82756)
building_272240,POINT(2.32529 48.8273)
building_272241,POINT(2.32197 48.82839)
building_272242,POINT(2.3225 48.82845)
building_272244,POINT(2.32336 48.82825)
building_272245,POINT(2.32397 48.8282)
building_272246,POINT(2.32417 48.82815)
building_272247,POINT(2.32442 48.8281)
building_272249,POINT(2.32485 48.828)
building_272250,POINT(2.32547 48.82769)
building_272251,POINT(2.32618 48.82792)
building_272252,POINT(2.32454 48.82815)
building_272256,POINT(2.32333 48.82835)
building_272258,POINT(2.32296 48.82844)
building_272259,POINT(2.32271 48.8285)
building_272261,POINT(2.32515 48.82722)
building_272263,POINT(2.3232 48.82754)
building_272267,POINT(2.32522 48.83123)
building_272271,POINT(2.32544 48.82936)
building_272272,POINT(2.32528 48.8294)
building_272273,POINT(2.32514 48.82943)
building_272274,POINT(2.32498 48.82947)
building_272276,POINT(2.32444 48.8296)
building_272282,POINT(2.32441 48.83055)
building_272283,POINT(2.32429 48.83063)
building_272284,POINT(2.32835 48.83171)
building_272285,POINT(2.3282 48.83118)
building_272286,POINT(2.32623 48.83155)
building_272287,POINT(2.32706 48.83049)
building_272288,POINT(2.32725 48.83043)
building_272289,POINT(2.32751 48.83036)
building_272290,POINT(2.32773 48.83031)
building_272292,POINT(2.32753 48.82985)
building_272295,POINT(2.32572 48.8313)
building_272296,POINT(2.32567 48.83141)
building_272298,POINT(2.32893 48.83372)
building_272299,POINT(2.32946 48.83265)
building_272300,POINT(2.32865 48.83338)
building_272301,POINT(2.33187 48.83329)
building_272302,POINT(2.32774 48.83226)
building_272304,POINT(2.32855 48.83279)
building_272305,POINT(2.32914 48.83261)
building_272307,POINT(2.32746 48.83423)
building_272308,POINT(2.32756 48.83413)
building_272309,POINT(2.32846 48.83354)
building_272311,POINT(2.32839 48.83346)
building_272315,POINT(2.32781 48.83365)
building_272316,POINT(2.32756 48.83373)
building_272318,POINT(2.32721 48.8334)
building_272321,POINT(2.3282 48.83311)
building_272322,POINT(2.32811 48.833)
building_272324,POINT(2.32783 48.83266)
building_272330,POINT(2.32687 48.83333)
building_272331,POINT(2.32704 48.83345)
building_272332,POINT(2.32711 48.83355)
building_272333,POINT(2.32717 48.83364)
building_272335,POINT(2.327 48.83391)
building_272336,POINT(2.32388 48.83582)
building_272338,POINT(2.32402 48.83545)
building_272341,POINT(2.32546 48.8352)
building_272343,POINT(2.32565 48.8352)
building_272345,POINT(2.32591 48.83525)
building_272347,POINT(2.32562 48.83452)
building_272349,POINT(2.32473 48.83474)
building_272350,POINT(2.32488 48.83468)
building_272351,POINT(2.32501 48.83463)
building_272353,POINT(2.32538 48.83449)
building_272357,POINT(2.32298 48.83388)
building_272359,POINT(2.32241 48.83416)
building_272360,POINT(2.3223 48.83421)
building_272361,POINT(2.32204 48.83451)
building_272362,POINT(2.32215 48.8346)
building_272366,POINT(2.32305 48.83537)
building_272369,POINT(2.32335 48.83471)
building_272370,POINT(2.32313 48.83474)
building_272371,POINT(2.32327 48.83468)
building_272372,POINT(2.32381 48.83394)
building_272379,POINT(2.32201 48.83405)
building_272383,POINT(2.32347 48.83352)
building_272385,POINT(2.32406 48.83324)
building_272386,POINT(2.32384 48.8331)
building_272388,POINT(2.32367 48.83316)
building_272391,POINT(2.32255 48.83353)
building_272392,POINT(2.32244 48.83356)
building_272393,POINT(2.32235 48.83359)
building_272394,POINT(2.32189 48.83374)
building_272395,POINT(2.3218 48.83377)
building_272397,POINT(2.32298 48.83285)
building_272399,POINT(2.32352 48.83245)
building_272400,POINT(2.32415 48.83226)
building_272401,POINT(2.3231 48.83298)
building_272403,POINT(2.32366 48.83304)
building_272404,POINT(2.32381 48.83299)
building_272406,POINT(2.32528 48.83373)
building_272407,POINT(2.32477 48.83363)
building_272409,POINT(2.32456 48.83198)
building_272410,POINT(2.32398 48.83218)
building_272411,POINT(2.32362 48.83229)
building_272413,POINT(2.32281 48.83253)
building_272415,POINT(2.32262 48.83241)
building_272416,POINT(2.3232 48.83232)
building_272417,POINT(2.32348 48.83209)
building_272418,POINT(2.32134 48.83208)
building_272424,POINT(2.32076 48.83262)
building_272425,POINT(2.32108 48.83235)
building_272429,POINT(2.3216 48.83264)
building_272430,POINT(2.32149 48.83268)
building_272432,POINT(2.32123 48.83279)
building_272433,POINT(2.32101 48.83287)
building_272434,POINT(2.32304 48.83324)
building_272436,POINT(2.32369 48.83183)
building_272438,POINT(2.32079 48.833)
building_272439,POINT(2.32074 48.83293)
building_272442,POINT(2.31986 48.83296)
building_272448,POINT(2.3192 48.83337)
building_272449,POINT(2.31914 48.83341)
building_272450,POINT(2.31884 48.83345)
building_272451,POINT(2.31908 48.8333)
building_272452,POINT(2.31948 48.83304)
building_272454,POINT(2.3199 48.83278)
building_272455,POINT(2.3202 48.83259)
building_272456,POINT(2.31993 48.83249)
building_272457,POINT(2.32007 48.83268)
building_272460,POINT(2.31937 48.8328)
building_272462,POINT(2.31865 48.8332)
building_272463,POINT(2.31806 48.83354)
building_272464,POINT(2.31787 48.83352)
building_272466,POINT(2.31834 48.83326)
building_272469,POINT(2.31838 48.83305)
building_272472,POINT(2.31794 48.83333)
building_272479,POINT(2.31882 48.83361)
building_272488,POINT(2.31485 48.83176)
building_272489,POINT(2.31606 48.83161)
building_272491,POINT(2.31674 48.83176)
building_272493,POINT(2.31689 48.83165)
building_272495,POINT(2.31812 48.83098)
building_272496,POINT(2.31788 48.83108)
building_272498,POINT(2.31803 48.83153)
building_272499,POINT(2.31721 48.8316)
building_272500,POINT(2.31712 48.83167)
building_272503,POINT(2.31646 48.83215)
building_272504,POINT(2.31637 48.83221)
building_272506,POINT(2.31672 48.83249)
building_272507,POINT(2.3168 48.83244)
building_272511,POINT(2.31787 48.83166)
building_272512,POINT(2.31805 48.83185)
building_272516,POINT(2.31728 48.83228)
building_272517,POINT(2.31749 48.833)
building_272518,POINT(2.31796 48.83266)
building_272520,POINT(2.31823 48.83246)
building_272522,POINT(2.31942 48.83157)
building_272524,POINT(2.31928 48.83191)
building_272527,POINT(2.31883 48.8321)
building_272528,POINT(2.31881 48.83226)
building_272530,POINT(2.31841 48.83251)
building_272531,POINT(2.31817 48.83269)
building_272532,POINT(2.31794 48.83286)
building_272533,POINT(2.31768 48.83305)
building_272537,POINT(2.31889 48.83264)
building_272538,POINT(2.31912 48.83248)
building_272540,POINT(2.31936 48.83269)
building_272548,POINT(2.31948 48.83094)
building_272549,POINT(2.31872 48.83117)
building_272551,POINT(2.31834 48.83148)
building_272552,POINT(2.31918 48.83152)
building_272553,POINT(2.31706 48.83189)
building_272555,POINT(2.31777 48.83335)
building_272561,POINT(2.32055 48.8304)
building_272564,POINT(2.32054 48.83094)
building_272565,POINT(2.32061 48.83106)
building_272567,POINT(2.32143 48.8313)
building_272569,POINT(2.32064 48.83161)
building_272571,POINT(2.32036 48.83191)
building_272572,POINT(2.32109 48.83203)
building_272573,POINT(2.3215 48.83137)
building_272574,POINT(2.32144 48.8319)
building_272578,POINT(2.32336 48.83131)
building_272581,POINT(2.32277 48.83154)
building_272582,POINT(2.32233 48.83156)
building_272586,POINT(2.32376 48.83102)
building_272587,POINT(2.32178 48.83136)
building_272589,POINT(2.32226 48.83115)
building_272592,POINT(2.32332 48.83069)
building_272596,POINT(2.32251 48.83013)
building_272597,POINT(2.32237 48.83019)
building_272601,POINT(2.32147 48.83058)
building_272603,POINT(2.32203 48.83026)
building_272605,POINT(2.32189 48.82968)
building_272606,POINT(2.32181 48.82979)
building_272607,POINT(2.32077 48.83042)
building_272608,POINT(2.32154 48.83049)
building_272613,POINT(2.31919 48.83005)
building_272614,POINT(2.31908 48.82995)
building_272615,POINT(2.31887 48.82977)
building_272616,POINT(2.31841 48.82959)
building_272617,POINT(2.31861 48.82954)
building_272618,POINT(2.31916 48.82984)
building_272620,POINT(2.31966 48.82988)
building_272622,POINT(2.3199 48.82994)
building_272625,POINT(2.31937 48.82932)
building_272626,POINT(2.32055 48.82914)
building_272627,POINT(2.31979 48.82909)
building_272633,POINT(2.32137 48.82895)
building_272635,POINT(2.32106 48.82907)
building_272636,POINT(2.32091 48.82912)
building_272637,POINT(2.3208 48.82925)
building_272639,POINT(2.32083 48.82903)
building_272641,POINT(2.32116 48.8289)
building_272642,POINT(2.32131 48.82884)
building_272643,POINT(2.32155 48.82842)
building_272644,POINT(2.32142 48.82847)
building_272645,POINT(2.3213 48.82851)
building_272647,POINT(2.32079 48.82871)
building_272648,POINT(2.32065 48.82876)
building_272651,POINT(2.32065 48.82864)
building_272652,POINT(2.32054 48.82868)
building_272654,POINT(2.32136 48.8281)
building_272656,POINT(2.31997 48.8289)
building_272657,POINT(2.31982 48.82895)
building_272658,POINT(2.31962 48.82903)
building_272659,POINT(2.31945 48.8291)
building_272660,POINT(2.31782 48.82948)
building_272662,POINT(2.3167 48.82847)
building_272664,POINT(2.31816 48.82955)
building_272666,POINT(2.31797 48.82886)
building_272667,POINT(2.31612 48.82728)
building_272669,POINT(2.31605 48.82732)
building_272672,POINT(2.31599 48.8275)
building_272677,POINT(2.31616 48.82764)
building_272680,POINT(2.3165 48.82743)
building_272681,POINT(2.31631 48.82819)
building_272684,POINT(2.31694 48.82781)
building_272685,POINT(2.31731 48.82759)
building_272688,POINT(2.31712 48.8278)
building_272689,POINT(2.31703 48.82786)
building_272691,POINT(2.31659 48.82839)
building_272693,POINT(2.31683 48.82825)
building_272698,POINT(2.3173 48.8284)
building_272700,POINT(2.3166 48.82701)
building_272704,POINT(2.3169 48.83066)
building_272705,POINT(2.31697 48.83075)
building_272706,POINT(2.31777 48.83086)
building_272707,POINT(2.31762 48.82974)
building_272708,POINT(2.31647 48.83007)
building_272710,POINT(2.317 48.82998)
building_272712,POINT(2.31591 48.82924)
building_272714,POINT(2.31558 48.82944)
building_272715,POINT(2.3155 48.82948)
building_272717,POINT(2.31479 48.8299)
building_272723,POINT(2.31492 48.83033)
building_272726,POINT(2.31548 48.83006)
building_272729,POINT(2.31597 48.82982)
building_272730,POINT(2.31614 48.8297)
building_272732,POINT(2.3165 48.82957)
building_272733,POINT(2.31602 48.82918)
building_272735,POINT(2.3147 48.83043)
building_272738,POINT(2.31209 48.83053)
building_272741,POINT(2.31307 48.83028)
building_272743,POINT(2.31252 48.83073)
building_272746,POINT(2.31678 48.83078)
building_272747,POINT(2.31664 48.83057)
building_272750,POINT(2.31597 48.82994)
building_272751,POINT(2.31588 48.82997)
building_272753,POINT(2.31512 48.83034)
building_272754,POINT(2.31502 48.83039)
building_272755,POINT(2.31493 48.83044)
building_272760,POINT(2.31258 48.83019)
building_272765,POINT(2.31467 48.8298)
building_272766,POINT(2.31484 48.8297)
building_272767,POINT(2.31496 48.82962)
building_272769,POINT(2.31545 48.82934)
building_272770,POINT(2.31559 48.82926)
building_272771,POINT(2.31316 48.82978)
building_272773,POINT(2.31335 48.82966)
building_272775,POINT(2.31431 48.82903)
building_272776,POINT(2.31375 48.8294)
building_272780,POINT(2.3142 48.82895)
building_272793,POINT(2.31539 48.82762)
building_272796,POINT(2.31624 48.8271)
building_272798,POINT(2.31674 48.82679)
building_272802,POINT(2.31839 48.82587)
building_272804,POINT(2.31732 48.82627)
building_272807,POINT(2.3159 48.827)
building_272808,POINT(2.3136 48.82663)
building_272809,POINT(2.31273 48.82652)
building_272810,POINT(2.31375 48.82673)
building_272812,POINT(2.31392 48.82672)
building_272815,POINT(2.31403 48.82665)
building_272818,POINT(2.31539 48.82528)
building_272822,POINT(2.3137 48.82453)
building_272823,POINT(2.30832 48.82563)
building_272827,POINT(2.30435 48.82658)
building_272848,POINT(2.30698 48.829)
building_272851,POINT(2.30681 48.82757)
building_272859,POINT(2.30886 48.82883)
building_272860,POINT(2.30813 48.82869)
building_272861,POINT(2.30928 48.82843)
building_272863,POINT(2.30969 48.82694)
building_272871,POINT(2.3098 48.83099)
building_272874,POINT(2.31009 48.83078)
building_272875,POINT(2.30807 48.82907)
building_272883,POINT(2.30914 48.83116)
building_272892,POINT(2.31189 48.83086)
building_272893,POINT(2.31182 48.83113)
building_272895,POINT(2.31139 48.83141)
building_272896,POINT(2.31115 48.83155)
building_272898,POINT(2.3108 48.83179)
building_272899,POINT(2.31027 48.83184)
building_272900,POINT(2.31015 48.83178)
building_272903,POINT(2.3106 48.83057)
building_272906,POINT(2.31524 48.83365)
building_272907,POINT(2.31557 48.83396)
building_272908,POINT(2.31619 48.834)
building_272909,POINT(2.31633 48.83391)
building_272911,POINT(2.31461 48.83268)
building_272914,POINT(2.31251 48.83395)
building_272918,POINT(2.31354 48.83317)
building_272928,POINT(2.31468 48.83257)
building_272932,POINT(2.31258 48.83406)
building_272944,POINT(2.3175 48.83519)
building_272945,POINT(2.31719 48.83521)
building_272946,POINT(2.31781 48.83515)
building_272947,POINT(2.31849 48.83462)
building_272948,POINT(2.31867 48.83437)
building_272950,POINT(2.31656 48.83452)
building_272952,POINT(2.31773 48.83411)
building_272953,POINT(2.31679 48.83375)
building_272954,POINT(2.31632 48.83407)
building_272956,POINT(2.31532 48.83482)
building_272958,POINT(2.31521 48.8346)
building_272984,POINT(2.31496 48.83424)
building_272993,POINT(2.31589 48.83555)
building_272996,POINT(2.31647 48.8357)
building_273012,POINT(2.32065 48.83536)
building_273013,POINT(2.31993 48.83546)
building_273014,POINT(2.31927 48.83574)
building_273015,POINT(2.31937 48.83568)
building_273016,POINT(2.31846 48.83558)
building_273020,POINT(2.31898 48.83454)
building_273023,POINT(2.31973 48.83543)
building_273024,POINT(2.31978 48.83539)
building_273025,POINT(2.31984 48.83534)
building_273026,POINT(2.31991 48.83529)
building_273027,POINT(2.32175 48.83501)
building_273028,POINT(2.32134 48.83539)
building_273029,POINT(2.32165 48.8352)
building_273031,POINT(2.32195 48.83582)
building_273033,POINT(2.32231 48.83569)
building_273034,POINT(2.3224 48.83565)
building_273035,POINT(2.32252 48.8356)
building_273037,POINT(2.3227 48.83523)
building_273038,POINT(2.32249 48.83506)
building_273039,POINT(2.3219 48.835)
building_273041,POINT(2.32117 48.83475)
building_273044,POINT(2.32259 48.83635)
building_273045,POINT(2.32304 48.83547)
building_273047,POINT(2.32248 48.83573)
building_273059,POINT(2.32126 48.83639)
building_273063,POINT(2.30095 48.83849)
building_273064,POINT(2.30171 48.83961)
building_273066,POINT(2.30189 48.83938)
building_273067,POINT(2.30208 48.83916)
building_273070,POINT(2.30218 48.83838)
building_273075,POINT(2.30522 48.83934)
building_273076,POINT(2.30608 48.83919)
building_273079,POINT(2.30512 48.83929)
building_273082,POINT(2.30442 48.83899)
building_273083,POINT(2.3037 48.83917)
building_273085,POINT(2.30111 48.83836)
building_273086,POINT(2.30119 48.83829)
building_273087,POINT(2.30604 48.83755)
building_273089,POINT(2.30618 48.8373)
building_273091,POINT(2.30632 48.83749)
building_273092,POINT(2.30691 48.83787)
building_273094,POINT(2.30719 48.83722)
building_273095,POINT(2.30706 48.83711)
building_273097,POINT(2.30694 48.83687)
building_273100,POINT(2.30686 48.83678)
building_273101,POINT(2.30801 48.83742)
building_273102,POINT(2.30847 48.83642)
building_273105,POINT(2.3055 48.8372)
building_273109,POINT(2.30445 48.83795)
building_273111,POINT(2.30522 48.83741)
building_273116,POINT(2.30197 48.83765)
building_273117,POINT(2.30149 48.83787)
building_273118,POINT(2.30158 48.83779)
building_273119,POINT(2.3013 48.83764)
building_273120,POINT(2.3024 48.83712)
building_273122,POINT(2.30417 48.83787)
building_273124,POINT(2.30456 48.83771)
building_273131,POINT(2.30552 48.8366)
building_273132,POINT(2.30605 48.83663)
building_273135,POINT(2.29845 48.83758)
building_273136,POINT(2.29929 48.83767)
building_273139,POINT(2.29897 48.83721)
building_273140,POINT(2.29961 48.83744)
building_273141,POINT(2.29976 48.83695)
building_273142,POINT(2.30064 48.83692)
building_273146,POINT(2.30127 48.8365)
building_273148,POINT(2.30126 48.83553)
building_273149,POINT(2.30113 48.83554)
building_273151,POINT(2.29833 48.83596)
building_273152,POINT(2.29983 48.83685)
building_273153,POINT(2.29993 48.83698)
building_273154,POINT(2.30038 48.83693)
building_273156,POINT(2.30084 48.83663)
building_273157,POINT(2.30082 48.83621)
building_273160,POINT(2.30141 48.8359)
building_273162,POINT(2.29789 48.83606)
building_273167,POINT(2.30339 48.83553)
building_273169,POINT(2.30426 48.83595)
building_273170,POINT(2.30438 48.83617)
building_273172,POINT(2.30454 48.83641)
building_273175,POINT(2.30441 48.83504)
building_273176,POINT(2.30487 48.83452)
building_273179,POINT(2.3033 48.83654)
building_273182,POINT(2.30696 48.8363)
building_273184,POINT(2.30721 48.83629)
building_273187,POINT(2.30954 48.83621)
building_273188,POINT(2.30897 48.83627)
building_273189,POINT(2.30829 48.83426)
building_273190,POINT(2.30825 48.8342)
building_273196,POINT(2.30952 48.83466)
building_273197,POINT(2.30937 48.83425)
building_273198,POINT(2.30927 48.83398)
building_273200,POINT(2.30883 48.83422)
building_273201,POINT(2.30894 48.83381)
building_273202,POINT(2.30955 48.83429)
building_273207,POINT(2.31035 48.83483)
building_273208,POINT(2.30984 48.83507)
building_273210,POINT(2.31018 48.83599)
building_273212,POINT(2.3114 48.83555)
building_273214,POINT(2.31096 48.83518)
building_273216,POINT(2.30983 48.83411)
building_273218,POINT(2.30957 48.83383)
building_273224,POINT(2.31019 48.83582)
building_273225,POINT(2.30973 48.83478)
building_273228,POINT(2.30995 48.83538)
building_273230,POINT(2.30774 48.8336)
building_273231,POINT(2.30774 48.83388)
building_273233,POINT(2.30773 48.83334)
building_273234,POINT(2.30865 48.83315)
building_273237,POINT(2.30869 48.833)
building_273244,POINT(2.30692 48.83249)
building_273246,POINT(2.30682 48.83238)
building_273248,POINT(2.3072 48.8324)
building_273250,POINT(2.30774 48.83232)
building_273252,POINT(2.3078 48.83286)
building_273253,POINT(2.30815 48.83275)
building_273255,POINT(2.30717 48.83214)
building_273256,POINT(2.307 48.8316)
building_273257,POINT(2.30627 48.8318)
building_273258,POINT(2.30634 48.83187)
building_273261,POINT(2.30628 48.83204)
building_273265,POINT(2.30648 48.83151)
building_273266,POINT(2.30891 48.8332)
building_273268,POINT(2.30839 48.83292)
building_273271,POINT(2.30131 48.83327)
building_273272,POINT(2.30164 48.83254)
building_273273,POINT(2.30164 48.83369)
building_273277,POINT(2.305 48.83385)
building_273280,POINT(2.30425 48.83271)
building_273281,POINT(2.30416 48.8326)
building_273283,POINT(2.30433 48.83204)
building_273285,POINT(2.3043 48.83249)
building_273286,POINT(2.30563 48.83278)
building_273287,POINT(2.3057 48.83291)
building_273288,POINT(2.30511 48.83316)
building_273289,POINT(2.30527 48.83342)
building_273290,POINT(2.30534 48.83355)
building_273292,POINT(2.30585 48.83434)
building_273294,POINT(2.30589 48.83334)
building_273295,POINT(2.30557 48.83324)
building_273297,POINT(2.30463 48.83287)
building_273300,POINT(2.30539 48.83318)
building_273302,POINT(2.30531 48.83373)
building_273303,POINT(2.30121 48.83542)
building_273304,POINT(2.30145 48.83386)
building_273305,POINT(2.301 48.83328)
building_273306,POINT(2.30059 48.83298)
building_273308,POINT(2.29992 48.8331)
building_273309,POINT(2.29951 48.83411)
building_273311,POINT(2.30152 48.83482)
building_273315,POINT(2.29588 48.83459)
building_273319,POINT(2.29821 48.83588)
building_273325,POINT(2.29846 48.83577)
building_273327,POINT(2.29895 48.83573)
building_273329,POINT(2.29757 48.83393)
building_273330,POINT(2.29808 48.83385)
building_273332,POINT(2.29884 48.83449)
building_273333,POINT(2.29914 48.83471)
building_273334,POINT(2.29917 48.83483)
building_273335,POINT(2.29934 48.83503)
building_273336,POINT(2.29943 48.83513)
building_273338,POINT(2.29998 48.83494)
building_273339,POINT(2.29824 48.83371)
building_273344,POINT(2.2975 48.83507)
building_273347,POINT(2.29663 48.83424)
building_273348,POINT(2.29594 48.83433)
building_273349,POINT(2.29603 48.83349)
building_273350,POINT(2.29636 48.83365)
building_273351,POINT(2.29649 48.83375)
building_273352,POINT(2.29676 48.83396)
building_273354,POINT(2.29677 48.83376)
building_273361,POINT(2.29633 48.83332)
building_273362,POINT(2.29636 48.83345)
building_273364,POINT(2.29502 48.83369)
building_273365,POINT(2.29635 48.83315)
building_273367,POINT(2.29617 48.83291)
building_273370,POINT(2.2967 48.83202)
building_273371,POINT(2.29679 48.8332)
building_273375,POINT(2.29334 48.83194)
building_273376,POINT(2.29358 48.83219)
building_273377,POINT(2.29389 48.8325)
building_273378,POINT(2.29423 48.83289)
building_273380,POINT(2.29444 48.83277)
building_273381,POINT(2.29462 48.83265)
building_273382,POINT(2.29502 48.83236)
building_273383,POINT(2.29687 48.83165)
building_273384,POINT(2.29405 48.83079)
building_273386,POINT(2.29322 48.8318)
building_273391,POINT(2.30169 48.82975)
building_273394,POINT(2.29823 48.82947)
building_273398,POINT(2.3028 48.83166)
building_273400,POINT(2.30327 48.83146)
building_273402,POINT(2.30285 48.83116)
building_273407,POINT(2.30397 48.83159)
building_273408,POINT(2.30366 48.83129)
building_273409,POINT(2.30375 48.83099)
building_273411,POINT(2.30392 48.83132)
building_273412,POINT(2.30398 48.83138)
building_273415,POINT(2.3056 48.83117)
building_273419,POINT(2.3066 48.83123)
building_273421,POINT(2.30605 48.83092)
building_273425,POINT(2.30594 48.83035)
building_273427,POINT(2.30492 48.83003)
building_273429,POINT(2.30433 48.83024)
building_273430,POINT(2.30453 48.82997)
building_273431,POINT(2.30433 48.82996)
building_273433,POINT(2.30379 48.82999)
building_273436,POINT(2.3029 48.83098)
building_273437,POINT(2.3034 48.83014)
building_273440,POINT(2.30381 48.83146)
building_273442,POINT(2.30195 48.83006)
building_273443,POINT(2.30255 48.83003)
building_273444,POINT(2.30347 48.82991)
building_273447,POINT(2.30206 48.82954)
building_273449,POINT(2.30259 48.82925)
building_273450,POINT(2.30271 48.82935)
building_273454,POINT(2.3034 48.82906)
building_273455,POINT(2.3033 48.82904)
building_273459,POINT(2.30378 48.82873)
building_273462,POINT(2.30348 48.82846)
building_273469,POINT(2.30384 48.82982)
building_273470,POINT(2.30434 48.82908)
building_273477,POINT(2.30308 48.82925)
building_273478,POINT(2.3033 48.82912)
building_273479,POINT(2.30274 48.82879)
building_273483,POINT(2.30297 48.82932)
building_273495,POINT(2.30065 48.8262)
building_273500,POINT(2.30123 48.8273)
building_273503,POINT(2.29642 48.82836)
building_273515,POINT(2.29462 48.82998)
building_273535,POINT(2.28688 48.83383)
building_273537,POINT(2.28735 48.83405)
building_273538,POINT(2.28854 48.83438)
building_273540,POINT(2.28956 48.83381)
building_273544,POINT(2.29076 48.83377)
building_273546,POINT(2.29101 48.83357)
building_273547,POINT(2.29129 48.83336)
building_273548,POINT(2.29173 48.83304)
building_273550,POINT(2.29203 48.83281)
building_273551,POINT(2.2928 48.83317)
building_273552,POINT(2.29391 48.83366)
building_273557,POINT(2.2923 48.83162)
building_273559,POINT(2.29119 48.83168)
building_273561,POINT(2.29095 48.83178)
building_273563,POINT(2.2911 48.83205)
building_273564,POINT(2.2909 48.8322)
building_273565,POINT(2.29067 48.83237)
building_273566,POINT(2.28983 48.83227)
building_273567,POINT(2.28904 48.83261)
building_273568,POINT(2.28907 48.83303)
building_273573,POINT(2.29094 48.83382)
building_273575,POINT(2.29483 48.83435)
building_273577,POINT(2.29504 48.83395)
building_273578,POINT(2.29461 48.83425)
building_273579,POINT(2.2945 48.83419)
building_273580,POINT(2.29484 48.83373)
building_273583,POINT(2.29462 48.83393)
building_273585,POINT(2.29402 48.83369)
building_273587,POINT(2.294 48.8339)
building_273588,POINT(2.29446 48.83404)
building_273589,POINT(2.29236 48.83516)
building_273592,POINT(2.28999 48.83492)
building_273593,POINT(2.28992 48.83516)
building_273594,POINT(2.29123 48.83517)
building_273598,POINT(2.2914 48.83502)
building_273599,POINT(2.2914 48.8352)
building_273601,POINT(2.29177 48.83594)
building_273603,POINT(2.29248 48.83571)
building_273604,POINT(2.29219 48.83586)
building_273605,POINT(2.29243 48.83603)
building_273606,POINT(2.29279 48.83604)
building_273607,POINT(2.28713 48.83575)
building_273608,POINT(2.28801 48.83588)
building_273611,POINT(2.28888 48.8355)
building_273612,POINT(2.28874 48.83573)
building_273614,POINT(2.28924 48.8358)
building_273615,POINT(2.28902 48.83477)
building_273616,POINT(2.28902 48.83469)
building_273618,POINT(2.28978 48.83385)
building_273621,POINT(2.28864 48.83448)
building_273622,POINT(2.28863 48.83472)
building_273623,POINT(2.28742 48.83581)
building_273626,POINT(2.28511 48.83564)
building_273628,POINT(2.2847 48.83599)
building_273629,POINT(2.28464 48.83605)
building_273631,POINT(2.28401 48.83637)
building_273633,POINT(2.28505 48.83515)
building_273636,POINT(2.28332 48.83665)
building_273638,POINT(2.28267 48.83509)
building_273639,POINT(2.28351 48.83497)
