building_id,id,geom
765179,building_765179,POINT(-0.444850857293308 44.696764300825755)
766006,building_766006,POINT(-0.486537779639359 45.06505735246625)
766153,building_766153,POINT(-0.221103915489463 45.020573556812536)
766397,building_766397,POINT(-0.128778194578998 44.88100320027606)
766744,building_766744,POINT(-0.93751499427618 45.04139500033968)
767181,building_767181,POINT(-0.054877494643747 44.42084440021263)
767193,building_767193,POINT(-0.126711994577298 44.90971000027952)
769449,building_769449,POINT(-0.800294994309034 45.232900000355265)
770224,building_770224,POINT(-0.235645994531973 44.9903940002952)
770279,building_770279,POINT(-0.117708647915396 44.89087750361)
770541,building_770541,POINT(-0.401339485134881 44.70679687467463)
770545,building_770545,POINT(-0.79053176349774 44.49746263816111)
771061,building_771061,POINT(-0.422633904079408 44.69596847000614)
771780,building_771780,POINT(-0.298657994546565 44.55721700024326)
773770,building_773770,POINT(-0.026893421166431 44.88569829551343)
774599,building_774599,POINT(-0.701219019349124 45.18321857534379)
774906,building_774906,POINT(-0.313678732320357 44.95322455471397)
775234,building_775234,POINT(-0.314396794508454 44.93892770029303)
777132,building_777132,POINT(-0.811470994351206 44.70434000028992)
778097,building_778097,POINT(-0.251407526200585 44.309560520473816)
778369,building_778369,POINT(-0.16175739461934 44.26678940019707)
779214,building_779214,POINT(-0.624243471760698 45.08763188406722)
779484,building_779484,POINT(-0.240048877926524 44.6405811501257)
781272,building_781272,POINT(-0.509573785925451 44.718646401944255)
781822,building_781822,POINT(-0.880830965446797 45.32500746377634)
782811,building_782811,POINT(-0.511763294457147 44.71920990027571)
784005,building_784005,POINT(-0.313735594507483 44.95305110029475)
784097,building_784097,POINT(-0.270123494563989 44.47070280023031)
786671,building_786671,POINT(-0.251351337442196 44.70544042925923)
787350,building_787350,POINT(-0.353399899032283 44.652160033054216)
789163,building_789163,POINT(-0.627697794377797 45.15758520033667)
789535,building_789535,POINT(-0.80334310367258 45.22819054114889)
791123,building_791123,POINT(-0.18437477820191 44.42526481129766)
792537,building_792537,POINT(-0.362001649341804 44.678378848705094)
792601,building_792601,POINT(-0.249034994551505 44.70505200025999)
793256,building_793256,POINT(-0.402479113116258 44.70706416921532)
793284,building_793284,POINT(-0.337032994510206 44.82441700027988)
793596,building_793596,POINT(-0.112127994584644 44.8835970002755)
794768,building_794768,POINT(-0.424306595655885 44.694310178760865)
